# checkSRC_URI result
# root : /data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/
# date : 2026-05-22 11:10:31
# STATUS	FILE	URI
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-gnome/libchamplain/libchamplain_0.12.20.bb	git://github.com/gnome/libchamplain.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-gnome/libgsf/libgsf_1.14.47.bb	file://0001-configure.ac-drop-a-copy-paste-of-introspection.m4-m.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-gnome/libgtkstylus/libgtkstylus_0.5.bb	file://gtkstylus.sh
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-gnome/libxklavier/libxklavier_5.4.bb	file://0001-xklavier_config_xkb.c-Fix-keyboard-layout-settings-f.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-gnome/libxklavier/libxklavier_5.4.bb	file://fix-do_installe-failure.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-gnome/metacity/metacity_3.34.1.bb	file://0001-drop-zenity-detection.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-gnome/mutter/mutter_3.34.6.bb	file://0001-EGL-Include-EGL-eglmesaext.h.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-gnome/tracker/tracker-miners_2.3.3.bb	file://0001-meson.build-Just-warn-if-we-build-without-libseccomp.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-kernel/sysprof/sysprof_3.34.1.bb	file://0001-libsysprof-ui-Rename-environ-to-sys_environ.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-kernel/sysprof/sysprof_3.34.1.bb	file://0001-meson.build-do-not-hardcode-linux-as-host_machine-.s.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-kernel/sysprof/sysprof_3.34.1.bb	file://0001-sysprof-Define-NT_GNU_BUILD_ID-if-undefined.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-support/accountsservice/accountsservice_0.6.55.bb	file://0001-musl-Hack-to-fix-build.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-support/accountsservice/accountsservice_0.6.55.bb	file://0002-musl-add-missing-fgetspent_r.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-support/ibus/ibus.inc	git://github.com/ibus/ibus.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-support/keybinder/keybinder_3.0.bb	git://github.com/engla/keybinder.git;branch=keybinder-3.0
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-support/libstemmer/libstemmer_git.bb	file://0001-Build-so-lib.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-support/libstemmer/libstemmer_git.bb	file://0002-snowball-stemwords-do-link-with-LDFLAGS-set-by-build.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-support/libstemmer/libstemmer_git.bb	git://github.com/snowballstem/snowball.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-support/libuser/libuser_0.62.bb	file://0001-modules-files.c-parse_field-fix-string-formating-in-.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-support/libuser/libuser_0.62.bb	file://0002-remove-unused-execinfo.h.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-support/libwacom/libwacom_0.33.bb	git://github.com/linuxwacom/libwacom.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-support/onboard/onboard_1.4.1.bb	file://0001-pypredict-lm-Define-error-API-if-platform-does-not-h.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-support/usermode/usermode_1.113.bb	file://0001-Makefile.am-Link-with-libm-for-powl-API.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-gnome/recipes-support/usermode/usermode_1.113.bb	file://0001-fix-compile-failure-against-musl-C-library.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-bsp/kexecboot/kexecboot-cfg_0.2.bb	file://icon.xpm
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-bsp/kexecboot/kexecboot_git.bb	file://0001-kexecboot-Use-new-reboot-API-with-klibc.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-bsp/kexecboot/kexecboot_git.bb	git://github.com/kexecboot/kexecboot.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-core/initrdscripts/initramfs-debug_1.0.bb	file://init-debug.sh
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/dracut/dracut_git.bb	file://0001-dracut.sh-improve-udevdir.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/dracut/dracut_git.bb	file://0001-set-viriable-_drv-not-local.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/dracut/dracut_git.bb	file://0001-util.h-include-sys-reg.h-when-libc-glibc.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/dracut/dracut_git.bb	git://git.kernel.org/pub/scm/boot/dracut/dracut.git;protocol=http
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/grubby/grubby_8.40.bb	file://0001-Add-another-variable-LIBS-to-provides-libraries-from.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/grubby/grubby_8.40.bb	file://0002-include-paths.h-for-_PATH_MOUNTED.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/grubby/grubby_8.40.bb	file://grubby-rename-grub2-editenv-to-grub-editenv.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/grubby/grubby_8.40.bb	file://run-ptest
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/grubby/grubby_8.40.bb	git://github.com/rhboot/grubby.git;protocol=https;
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/grubby/grubby_git.bb	file://0001-Add-another-variable-LIBS-to-provides-libraries-from.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/grubby/grubby_git.bb	file://0002-include-paths.h-for-_PATH_MOUNTED.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/grubby/grubby_git.bb	file://grubby-rename-grub2-editenv-to-grub-editenv.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/grubby/grubby_git.bb	file://run-ptest
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/grubby/grubby_git.bb	git://github.com/rhboot/grubby.git;protocol=https;
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klcc-cross_2.0.7.bb	file://use-env-for-perl.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://0001-Define-in_-structs-for-non-glibc-system-libs.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://0001-Define-ulocked_-fgets-fread-fwrite-aliases.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://0001-Kbuild.klibc-Add-path-to-compiler-headers-via-isyste.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://0001-Kbuild.klibc-Use-print-libgcc-file-name-instead-of-p.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://0001-always-use-bfd-linker.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://0001-arm-Do-not-set-a-fallback-march-and-mtune.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://0001-dash-Specify-format-string-in-fmtstr.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://0001-include-linux-sysinfo.h-directly.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://0001-klibc-Kbuild-Accept-EXTRA_KLIBCAFLAGS.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://0001-klibc-add-getrandom-syscall.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://0001-klibc_2.0.4-add-kexec_file_load-syscall.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://0001-mkfifo-Implement-mkfifo.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://klcc-consider-sysroot.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/klibc/klibc.inc	file://klcc-cross-accept-clang-options.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-devtools/mtd/ubi-utils-klibc_2.0.2.bb	git://git.infradead.org/mtd-utils.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://140-mips_disable_devicetree_support.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://140-mips_disable_devicetree_support.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://arm64-crashdump-arm64.c-fix-warning.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://arm64_kexec-arm64.c-workaround-for-getrandom-syscall.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://arm64_kexec-image-header.h-add-missing-le64toh.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://arm_crashdump.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://powerpc-purgatory-Makefile-remove-unknown-flags.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://x86_basename.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://x86_basename.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://x86_kexec_test.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://x86_kexec_test.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://x86_sys_io.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://x86_sys_io.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://x86_vfscanf.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	file://x86_vfscanf.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-initramfs/recipes-kernel/kexec/kexec-tools-klibc_git.bb	git://git.kernel.org/pub/scm/utils/kernel/kexec/kexec-tools.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-connectivity/gupnp/gupnp-dlna_0.10.5.bb	file://move_vapigen.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-connectivity/gupnp/gupnp-igd_0.2.5.bb	file://0001-Swtich-to-new-GUPnP-API.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-connectivity/libupnp/libupnp_git.bb	git://github.com/mrjimenez/pupnp.git;protocol=https
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-dvb/tvheadend/tvheadend_git.bb	file://0001-adjust-for-64bit-time_t.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-dvb/tvheadend/tvheadend_git.bb	file://0001-allocate-space-for-buf-on-heap.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-dvb/tvheadend/tvheadend_git.bb	git://github.com/tvheadend/tvheadend.git
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-mkv/libebml/libebml_1.3.0.bb	file://ldflags.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-mkv/libebml/libebml_1.3.0.bb	file://override-uname.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-mkv/libmatroska/libmatroska_1.4.1.bb	file://0001-Makefile-Use-LINKFLAGS-during-link-step.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-multimedia/alsa-equal/alsa-equal_0.6.bb	file://0001-Fix-asneeded.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-multimedia/alsa-equal/alsa-equal_0.6.bb	file://0002-Fix-Eq-CAPS-plugin-name.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-multimedia/alsa-equal/alsa-equal_0.6.bb	file://0003-Fix-mixer.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-multimedia/caps/caps_0.9.26.bb	file://0001-basic.h-Use-c99-supported-stdint-types.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-multimedia/caps/caps_0.9.26.bb	file://append_ldflags.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-multimedia/cdparanoia/cdparanoia_10.2.bb	file://0001-Use-DESTDIR-in-install-Makefile-rule.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-multimedia/cdparanoia/cdparanoia_10.2.bb	file://0001-check-for-null-buffer-before-trying-a-byteswap.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-multimedia/cdparanoia/cdparanoia_10.2.bb	file://0001-utils-Use-c99-compiler-independent-types.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-multimedia/cdparanoia/cdparanoia_10.2.bb	file://0002-Fix-printf-format-errors.patch
OKAY	/data001/vc.integrator/Docker_MountDIR/build_dev/__DEV_HONDA26__NO_MIRROR/nad/sa515m/SA515M_apps/apps_proc/poky/meta-openembedded/meta-multimedia/recipes-multimedia/cdparanoia/cdparanoia_10.2.bb	file://0002-interface-remove-C-reserved-keyword.patch
